INSTALL_ID,STAT_MONTH,UNIT_CODE,UNIT_NAME,DEVICE_TYPE,DEVICE_CODE,INSTALL_NUM
1000077033,202511,34409,宿州供电公司,互感器,34001078,8
1000077034,202511,34409,宿州供电公司,互感器,34001213,15
1000077035,202511,34409,宿州供电公司,互感器,34001081,18
1000077036,202511,34409,宿州供电公司,互感器,34001215,54
1000077037,202511,34409,宿州供电公司,互感器,34001309,3
1000077038,202511,34409,宿州供电公司,互感器,34001300,21
1000077039,202511,34409,宿州供电公司,互感器,34001074,168
1000077040,202511,34409,宿州供电公司,互感器,34001214,72
1000077041,202511,34409,宿州供电公司,互感器,34001299,127
1000077042,202511,34409,宿州供电公司,互感器,34001077,48
1000077043,202511,34409,宿州供电公司,互感器,34037824,3
1000077044,202511,34409,宿州供电公司,互感器,34037524,42
1000077045,202511,34409,宿州供电公司,互感器,34037825,18
1000077046,202511,34409,宿州供电公司,互感器,34038285,16
1000077047,202511,34409,宿州供电公司,互感器,34037671,3
1000077048,202511,34409,宿州供电公司,互感器,34037823,3
1000077049,202511,34409,宿州供电公司,互感器,34037982,4
1000077050,202511,34409,宿州供电公司,互感器,34037672,3
1000077051,202511,34409,宿州供电公司,互感器,34037514,9
1000077052,202511,34409,宿州供电公司,互感器,34038294,2
1000077053,202511,34409,宿州供电公司,互感器,34038136,2
1000077054,202511,34409,宿州供电公司,互感器,34038286,2
1000077055,202511,34409,宿州供电公司,互感器,34037205,2
1000077056,202511,34409,宿州供电公司,互感器,34037981,4
1000077057,202511,34409,宿州供电公司,互感器,34038146,2
1000077058,202511,34409,宿州供电公司,互感器,34037349,4
1000077059,202511,34409,宿州供电公司,互感器,34037675,10
1000077060,202511,34409,宿州供电公司,互感器,34038292,10
1000077061,202511,34409,宿州供电公司,互感器,34037834,4
1000077062,202511,34409,宿州供电公司,互感器,34037830,2
1000077063,202511,34409,宿州供电公司,互感器,34037837,52
1000077064,202511,34409,宿州供电公司,互感器,34037835,12
1000077065,202511,34409,宿州供电公司,互感器,34037683,2
1000077066,202511,34409,宿州供电公司,互感器,34029311,1
1000077067,202511,34409,宿州供电公司,互感器,8302000000800026,2
1000077068,202511,34409,宿州供电公司,互感器,8302000000800013,6
1000077069,202511,34409,宿州供电公司,互感器,8302000000800014,2
1000077070,202511,34409,宿州供电公司,互感器,8302000003600008,2
1000077071,202511,34409,宿州供电公司,互感器,8302000003500006,6
1000077072,202511,34409,宿州供电公司,互感器,8302000003700005,1
1000077073,202511,34409,宿州供电公司,互感器,8302000003500003,9
1000077074,202511,34409,宿州供电公司,互感器,8302000000800010,6
1000077075,202511,34409,宿州供电公司,互感器,8302000001400002,8
1000077076,202511,34409,宿州供电公司,互感器,8302000004800003,1
1000077077,202511,34409,宿州供电公司,互感器,8302000000500018,6
1000077078,202511,34409,宿州供电公司,互感器,8302000003800003,3
1000077079,202511,34409,宿州供电公司,互感器,34037833,3
1000077080,202511,34409,宿州供电公司,互感器,8302000000500010,115
1000077081,202511,34409,宿州供电公司,电能表,34000614,5
1000077082,202511,34409,宿州供电公司,电能表,34000609,25
1000077083,202511,34409,宿州供电公司,电能表,34000201,1
1000077084,202511,34409,宿州供电公司,电能表,34000565,16
1000077085,202511,34409,宿州供电公司,互感器,34001298,56
1000077086,202511,34409,宿州供电公司,互感器,34001212,123
1000077087,202511,34409,宿州供电公司,互感器,34001075,115
1000077088,202511,34409,宿州供电公司,互感器,34001073,51
1000077089,202511,34409,宿州供电公司,互感器,34001080,3
1000077090,202511,34409,宿州供电公司,互感器,34001218,3
1000077091,202511,34409,宿州供电公司,互感器,34001217,6
1000077092,202511,34409,宿州供电公司,互感器,34038282,6
1000077093,202511,34409,宿州供电公司,互感器,34037839,3
1000077094,202511,34409,宿州供电公司,互感器,34038114,9
1000077095,202511,34409,宿州供电公司,互感器,34038118,60
1000077096,202511,34409,宿州供电公司,互感器,34038116,3
1000077097,202511,34409,宿州供电公司,互感器,34037340,24
1000077098,202511,34409,宿州供电公司,互感器,34038119,21
1000077099,202511,34409,宿州供电公司,互感器,34037509,18
1000077100,202511,34409,宿州供电公司,互感器,34037345,15
1000077101,202511,34409,宿州供电公司,互感器,8302000006000003,3
1000077102,202511,34409,宿州供电公司,电能表,34000669,1
1000077103,202511,34409,宿州供电公司,电能表,34000608,1
1000077104,202511,34409,宿州供电公司,通信设备,8305000004300002,2
1000077105,202511,34409,宿州供电公司,通信设备,8305000004400003,132
1000077106,202511,34409,宿州供电公司,通信设备,8305000000200003,151
1000077107,202511,34409,宿州供电公司,通信设备,8305000005000003,14
1000077108,202511,34409,宿州供电公司,通信设备,8305000000000002,264
1000077109,202511,34409,宿州供电公司,通信设备,8305000000900014,994
1000077110,202511,34409,宿州供电公司,电能表,34000193,6
1000077111,202511,34409,宿州供电公司,电能表,34000194,7
1000077112,202511,34409,宿州供电公司,通信设备,8305000003600013,51
1000077113,202511,34409,宿州供电公司,通信设备,8305000000900014,26
1000077114,202511,34409,宿州供电公司,通信设备,8343000000900032,12
1000077115,202511,34409,宿州供电公司,通信设备,8343000000900034,3
1000077116,202511,34409,宿州供电公司,通信设备,8343000000900045,1222
1000077117,202511,34409,宿州供电公司,通信设备,8343000000900045,338
1000077118,202511,34409,宿州供电公司,通信设备,8343000000900038,29
1000077119,202511,34409,宿州供电公司,通信设备,8343000000900038,145
1000077120,202511,34409,宿州供电公司,通信设备,8305000004700002,7
1000077121,202511,34409,宿州供电公司,通信设备,8305000000900016,139
1000077122,202511,34409,宿州供电公司,通信设备,8343000000900048,47
1000077123,202511,34409,宿州供电公司,通信设备,8305000003500010,43
1000077124,202511,34409,宿州供电公司,通信设备,8305000000900018,91
1000077125,202511,34409,宿州供电公司,通信设备,8305000000600003,5
1000077126,202511,34409,宿州供电公司,通信设备,8305000000900018,34
1000077127,202511,34409,宿州供电公司,电能表,34000196,23725
1000077128,202511,34409,宿州供电公司,电能表,8301000005500002,86
1000077129,202511,34409,宿州供电公司,电能表,34000213,259
1000077130,202511,34409,宿州供电公司,电能表,34000202,1334
1000077131,202511,34409,宿州供电公司,电能表,34000209,290
1000077132,202511,34409,宿州供电公司,电能表,8301000000200003,6
1000077133,202511,34409,宿州供电公司,电能表,34000311,3
1000077134,202511,34409,宿州供电公司,电能表,34000718,7
1000077135,202511,34409,宿州供电公司,电能表,34000745,210
1000077136,202511,34409,宿州供电公司,电能表,8301000002100002,1
1000077137,202511,34409,宿州供电公司,电能表,34000214,187
1000077138,202511,34409,宿州供电公司,电能表,8301000003600013,2
1000077139,202511,34409,宿州供电公司,电能表,34000720,1
1000077140,202511,34409,宿州供电公司,电能表,8301000002200002,17
1000077141,202511,34409,宿州供电公司,终端,34001339,6
1000077142,202511,34409,宿州供电公司,终端,34001336,17
1000077143,202511,34409,宿州供电公司,终端,34001342,1
1000077144,202511,34409,宿州供电公司,终端,34001340,8
1000077145,202511,34409,宿州供电公司,终端,34001334,86
1000077146,202511,34409,宿州供电公司,终端,34001339,895
1000077147,202511,34409,宿州供电公司,终端,34001336,34
1000077148,202511,34409,宿州供电公司,终端,34001340,893
1000077149,202511,34409,宿州供电公司,通信设备,8309000007500003,45801
1000077150,202511,34409,宿州供电公司,通信设备,34000806,23728
1000077151,202511,34409,宿州供电公司,通信设备,34000802,5
1000077152,202511,34409,宿州供电公司,通信设备,8354000001500002,1886
1000077153,202511,34409,宿州供电公司,通信设备,34000801,25
1000077154,202511,34409,宿州供电公司,通信设备,8354000001600002,23667
1000077155,202511,34409,宿州供电公司,终端,34000804,1787
1000077156,202511,34409,宿州供电公司,通信设备,34000803,1
1000077157,202511,34409,宿州供电公司,通信设备,8354000001700002,491
1000077158,202511,34409,宿州供电公司,通信设备,34000805,491
1000077159,202511,34409,宿州供电公司,终端,8309000000900006,246
1000077160,202511,34409,宿州供电公司,终端,34010001,1
1000077161,202511,34409,宿州供电公司,通信设备,34001333,1
1000077162,202511,34409,宿州供电公司,通信设备,34001354,492
1000077163,202511,34409,宿州供电公司,通信设备,34001335,1
1000077164,202511,34409,宿州供电公司,通信设备,nan,238
1000077165,202511,34410,六安供电公司,互感器,8302000003700003,10
1000077166,202511,34410,六安供电公司,互感器,34001076,45
1000077167,202511,34410,六安供电公司,互感器,34001308,21
1000077168,202511,34410,六安供电公司,互感器,34001078,24
1000077169,202511,34410,六安供电公司,互感器,34001213,3
1000077170,202511,34410,六安供电公司,互感器,34001081,3
1000077171,202511,34410,六安供电公司,互感器,34001215,483
1000077172,202511,34410,六安供电公司,互感器,34001300,90
1000077173,202511,34410,六安供电公司,互感器,34001074,84
1000077174,202511,34410,六安供电公司,互感器,34001214,105
1000077175,202511,34410,六安供电公司,互感器,34001299,99
1000077176,202511,34410,六安供电公司,互感器,34001216,3
1000077177,202511,34410,六安供电公司,互感器,34001077,174
1000077178,202511,34410,六安供电公司,互感器,34037824,49
1000077179,202511,34410,六安供电公司,互感器,34037339,3
1000077180,202511,34410,六安供电公司,互感器,34037524,12
1000077181,202511,34410,六安供电公司,互感器,34037825,120
1000077182,202511,34410,六安供电公司,互感器,34038285,64
1000077183,202511,34410,六安供电公司,互感器,34037671,12
1000077184,202511,34410,六安供电公司,互感器,34037823,54
1000077185,202511,34410,六安供电公司,互感器,34037982,55
1000077186,202511,34410,六安供电公司,互感器,34038115,24
1000077187,202511,34410,六安供电公司,互感器,34037672,45
1000077188,202511,34410,六安供电公司,互感器,34037514,3
1000077189,202511,34410,六安供电公司,互感器,34038280,36
1000077190,202511,34410,六安供电公司,互感器,34037875,3
1000077191,202511,34410,六安供电公司,互感器,34037981,2
1000077192,202511,34410,六安供电公司,互感器,34037349,2
1000077193,202511,34410,六安供电公司,互感器,34037675,1
1000077194,202511,34410,六安供电公司,互感器,34037834,2
1000077195,202511,34410,六安供电公司,互感器,34037837,2
1000077196,202511,34410,六安供电公司,互感器,34029310,1
1000077197,202511,34410,六安供电公司,互感器,34029187,9
1000077198,202511,34410,六安供电公司,互感器,34029311,1
1000077199,202511,34410,六安供电公司,互感器,8302000000800013,21
1000077200,202511,34410,六安供电公司,互感器,8302000003600008,3
1000077201,202511,34410,六安供电公司,互感器,8302000003500006,5
1000077202,202511,34410,六安供电公司,互感器,8302000003700005,4
1000077203,202511,34410,六安供电公司,互感器,8302000003500003,8
1000077204,202511,34410,六安供电公司,互感器,8302000000800010,5
1000077205,202511,34410,六安供电公司,互感器,8302000001400002,5
1000077206,202511,34410,六安供电公司,互感器,8302000000500014,4
1000077207,202511,34410,六安供电公司,互感器,8302000000500010,14
1000077208,202511,34410,六安供电公司,电能表,34000565,6
1000077209,202511,34410,六安供电公司,互感器,34001298,8
1000077210,202511,34410,六安供电公司,互感器,34001212,15
1000077211,202511,34410,六安供电公司,互感器,34001075,39
1000077212,202511,34410,六安供电公司,互感器,34001073,42
1000077213,202511,34410,六安供电公司,互感器,34038117,3
1000077214,202511,34410,六安供电公司,电能表,34000669,6
1000077215,202511,34410,六安供电公司,电能表,34000233,1
1000077216,202511,34410,六安供电公司,电能表,34000608,1
1000077217,202511,34410,六安供电公司,电能表,34000204,1
1000077218,202511,34410,六安供电公司,通信设备,8305000002000002,23
1000077219,202511,34410,六安供电公司,通信设备,8305000000900019,349
1000077220,202511,34410,六安供电公司,通信设备,8305000004400003,36
1000077221,202511,34410,六安供电公司,通信设备,8305000000200003,11
1000077222,202511,34410,六安供电公司,通信设备,8305000003500010,44
1000077223,202511,34410,六安供电公司,通信设备,8305000000000002,364
1000077224,202511,34410,六安供电公司,通信设备,8305000000900014,2899
1000077225,202511,34410,六安供电公司,通信设备,8305000000900022,8
1000077226,202511,34410,六安供电公司,通信设备,8305000000900014,413
1000077227,202511,34410,六安供电公司,通信设备,8305000004500003,3
1000077228,202511,34410,六安供电公司,通信设备,8343000000900032,1
1000077229,202511,34410,六安供电公司,通信设备,8343000000900034,65
1000077230,202511,34410,六安供电公司,通信设备,8343000000900045,136
1000077231,202511,34410,六安供电公司,通信设备,8343000000900045,33
1000077232,202511,34410,六安供电公司,通信设备,8343000000900038,41
1000077233,202511,34410,六安供电公司,通信设备,8343000000900038,1
1000077234,202511,34410,六安供电公司,通信设备,8305000004700002,1
1000077235,202511,34410,六安供电公司,通信设备,8305000000900016,596
1000077236,202511,34410,六安供电公司,通信设备,8343000000900034,3
1000077237,202511,34410,六安供电公司,通信设备,8343000000900046,17
1000077238,202511,34410,六安供电公司,通信设备,8305000003500010,272
1000077239,202511,34410,六安供电公司,通信设备,8305000000900018,25
1000077240,202511,34410,六安供电公司,通信设备,8305000000600003,3
1000077241,202511,34410,六安供电公司,通信设备,8305000000900018,33
1000077242,202511,34410,六安供电公司,电能表,34000196,18847
1000077243,202511,34410,六安供电公司,电能表,8301000005500002,1
1000077244,202511,34410,六安供电公司,电能表,34000213,383
1000077245,202511,34410,六安供电公司,电能表,34000202,1256
1000077246,202511,34410,六安供电公司,电能表,34000209,366
1000077247,202511,34410,六安供电公司,电能表,8301000000200003,23
1000077248,202511,34410,六安供电公司,电能表,34000745,118
1000077249,202511,34410,六安供电公司,电能表,34000214,154
1000077250,202511,34410,六安供电公司,终端,34001339,3
1000077251,202511,34410,六安供电公司,终端,34001336,1
1000077252,202511,34410,六安供电公司,终端,34001339,109
1000077253,202511,34410,六安供电公司,终端,34001340,153
1000077254,202511,34410,六安供电公司,通信设备,8309000007500003,14808
1000077255,202511,34410,六安供电公司,通信设备,34000806,17843
1000077256,202511,34410,六安供电公司,通信设备,34000802,6
1000077257,202511,34410,六安供电公司,通信设备,8354000001500002,2006
1000077258,202511,34410,六安供电公司,通信设备,34000801,13
1000077259,202511,34410,六安供电公司,通信设备,8354000001600002,18774
1000077260,202511,34410,六安供电公司,终端,34000804,263
1000077261,202511,34410,六安供电公司,通信设备,34000803,6
1000077262,202511,34410,六安供电公司,通信设备,8354000001700002,608
1000077263,202511,34410,六安供电公司,通信设备,34000805,610
1000077264,202511,34410,六安供电公司,通信设备,34001335,6
1000077265,202511,34410,六安供电公司,通信设备,34001333,3
1000077266,202511,34410,六安供电公司,通信设备,34001354,623
1000077267,202511,34410,六安供电公司,通信设备,34001335,3
1000077268,202511,34410,六安供电公司,通信设备,nan,186
1000077269,202511,34412,黄山供电公司,互感器,34044548,4
1000077270,202511,34412,黄山供电公司,互感器,34001076,51
1000077271,202511,34412,黄山供电公司,互感器,34001308,17
1000077272,202511,34412,黄山供电公司,互感器,34001078,7
1000077273,202511,34412,黄山供电公司,互感器,34001081,6
1000077274,202511,34412,黄山供电公司,互感器,34001215,105
1000077275,202511,34412,黄山供电公司,互感器,34001309,3
1000077276,202511,34412,黄山供电公司,互感器,34001300,72
1000077277,202511,34412,黄山供电公司,互感器,34001074,37
1000077278,202511,34412,黄山供电公司,互感器,34001214,51
1000077279,202511,34412,黄山供电公司,互感器,34001299,99
1000077280,202511,34412,黄山供电公司,互感器,34001077,6
1000077281,202511,34412,黄山供电公司,互感器,34044542,2
1000077282,202511,34412,黄山供电公司,互感器,34037824,18
1000077283,202511,34412,黄山供电公司,互感器,34037524,11
1000077284,202511,34412,黄山供电公司,互感器,34037825,3
1000077285,202511,34412,黄山供电公司,互感器,34037671,12
1000077286,202511,34412,黄山供电公司,互感器,34037823,3
1000077287,202511,34412,黄山供电公司,互感器,34037982,15
1000077288,202511,34412,黄山供电公司,互感器,34038115,6
1000077289,202511,34412,黄山供电公司,互感器,34037672,10
1000077290,202511,34412,黄山供电公司,互感器,34038121,4
1000077291,202511,34412,黄山供电公司,互感器,34038286,4
1000077292,202511,34412,黄山供电公司,互感器,34037205,2
1000077293,202511,34412,黄山供电公司,互感器,34037212,4
1000077294,202511,34412,黄山供电公司,互感器,34037675,8
1000077295,202511,34412,黄山供电公司,互感器,34037837,2
1000077296,202511,34412,黄山供电公司,互感器,34037835,12
1000077297,202511,34412,黄山供电公司,互感器,8302000000800013,1
1000077298,202511,34412,黄山供电公司,互感器,8302000000500019,2
1000077299,202511,34412,黄山供电公司,互感器,8302000000500014,2
1000077300,202511,34412,黄山供电公司,互感器,8302000000500010,34
1000077301,202511,34412,黄山供电公司,电能表,34000201,2
1000077302,202511,34412,黄山供电公司,互感器,34001298,6
1000077303,202511,34412,黄山供电公司,互感器,34001084,6
1000077304,202511,34412,黄山供电公司,互感器,34001212,33
1000077305,202511,34412,黄山供电公司,互感器,34001075,6
1000077306,202511,34412,黄山供电公司,互感器,34001073,27
1000077307,202511,34412,黄山供电公司,互感器,34001080,3
1000077308,202511,34412,黄山供电公司,互感器,34001218,3
1000077309,202511,34412,黄山供电公司,互感器,34001217,7
1000077310,202511,34412,黄山供电公司,互感器,34001083,3
1000077311,202511,34412,黄山供电公司,互感器,34038282,4
1000077312,202511,34412,黄山供电公司,互感器,34038114,3
1000077313,202511,34412,黄山供电公司,互感器,34037984,3
1000077314,202511,34412,黄山供电公司,电能表,34000200,1
1000077315,202511,34412,黄山供电公司,电能表,34000204,1
1000077316,202511,34412,黄山供电公司,通信设备,8305000000900019,40
1000077317,202511,34412,黄山供电公司,通信设备,8305000000000002,8
1000077318,202511,34412,黄山供电公司,通信设备,8305000000900014,1449
1000077319,202511,34412,黄山供电公司,电能表,34000193,15
1000077320,202511,34412,黄山供电公司,通信设备,8305000000900014,5
1000077321,202511,34412,黄山供电公司,通信设备,8343000000900032,4
1000077322,202511,34412,黄山供电公司,通信设备,8343000000900045,101
1000077323,202511,34412,黄山供电公司,通信设备,8343000000900038,9
1000077324,202511,34412,黄山供电公司,通信设备,8305000004700002,4
1000077325,202511,34412,黄山供电公司,通信设备,8343000000900035,1
1000077326,202511,34412,黄山供电公司,通信设备,8343000000900048,16
1000077327,202511,34412,黄山供电公司,通信设备,8343000000900035,10
1000077328,202511,34412,黄山供电公司,通信设备,8305000000900018,34
1000077329,202511,34412,黄山供电公司,通信设备,8305000000900018,6
1000077330,202511,34412,黄山供电公司,电能表,34000196,7717
1000077331,202511,34412,黄山供电公司,电能表,8301000005500002,21
1000077332,202511,34412,黄山供电公司,电能表,34000213,277
1000077333,202511,34412,黄山供电公司,电能表,34000202,552
1000077334,202511,34412,黄山供电公司,电能表,34000209,97
1000077335,202511,34412,黄山供电公司,电能表,8301000000200003,13
1000077336,202511,34412,黄山供电公司,电能表,34000745,42
1000077337,202511,34412,黄山供电公司,电能表,34000214,95
1000077338,202511,34412,黄山供电公司,终端,34001339,5
1000077339,202511,34412,黄山供电公司,终端,34001340,9
1000077340,202511,34412,黄山供电公司,终端,34001334,26
1000077341,202511,34412,黄山供电公司,终端,34001339,57
1000077342,202511,34412,黄山供电公司,终端,34001340,83
1000077343,202511,34412,黄山供电公司,通信设备,8309000007500003,1722
1000077344,202511,34412,黄山供电公司,通信设备,34000806,6800
1000077345,202511,34412,黄山供电公司,终端,8309000006800003,5
1000077346,202511,34412,黄山供电公司,通信设备,34000802,12
1000077347,202511,34412,黄山供电公司,通信设备,8354000001500002,924
1000077348,202511,34412,黄山供电公司,通信设备,34000801,33
1000077349,202511,34412,黄山供电公司,通信设备,8354000001600002,7715
1000077350,202511,34412,黄山供电公司,终端,34000804,139
1000077351,202511,34412,黄山供电公司,通信设备,34000803,31
1000077352,202511,34412,黄山供电公司,通信设备,8354000001700002,109
1000077353,202511,34412,黄山供电公司,通信设备,34000805,118
1000077354,202511,34412,黄山供电公司,终端,8309000000900008,1
1000077355,202511,34412,黄山供电公司,终端,8309000000900030,16
1000077356,202511,34412,黄山供电公司,通信设备,34001335,7
1000077357,202511,34412,黄山供电公司,通信设备,34001333,17
1000077358,202511,34412,黄山供电公司,通信设备,34001354,115
1000077359,202511,34412,黄山供电公司,通信设备,34001335,10
1000077360,202511,34412,黄山供电公司,通信设备,8309000000300003,1
1000077361,202511,34412,黄山供电公司,通信设备,nan,48
1000077362,202511,34413,滁州供电公司,互感器,8302000003700003,2
1000077363,202511,34413,滁州供电公司,电能表,34000613,7
1000077364,202511,34413,滁州供电公司,电能表,34000248,1
1000077365,202511,34413,滁州供电公司,互感器,34001076,5
1000077366,202511,34413,滁州供电公司,互感器,34001308,45
1000077367,202511,34413,滁州供电公司,互感器,34001078,29
1000077368,202511,34413,滁州供电公司,互感器,34001213,3
1000077369,202511,34413,滁州供电公司,互感器,34001081,48
1000077370,202511,34413,滁州供电公司,互感器,34001215,3
1000077371,202511,34413,滁州供电公司,互感器,34001074,42
1000077372,202511,34413,滁州供电公司,互感器,34001214,18
1000077373,202511,34413,滁州供电公司,互感器,34001299,24
1000077374,202511,34413,滁州供电公司,互感器,34001077,43
1000077375,202511,34413,滁州供电公司,互感器,34037824,90
1000077376,202511,34413,滁州供电公司,互感器,34037524,18
1000077377,202511,34413,滁州供电公司,互感器,34037825,84
1000077378,202511,34413,滁州供电公司,互感器,34037823,2
1000077379,202511,34413,滁州供电公司,互感器,34037982,3
1000077380,202511,34413,滁州供电公司,互感器,34038115,12
1000077381,202511,34413,滁州供电公司,互感器,34037514,3
1000077382,202511,34413,滁州供电公司,互感器,34038280,9
1000077383,202511,34413,滁州供电公司,互感器,34037875,6
1000077384,202511,34413,滁州供电公司,互感器,34038121,4
1000077385,202511,34413,滁州供电公司,互感器,34037673,2
1000077386,202511,34413,滁州供电公司,互感器,34038286,6
1000077387,202511,34413,滁州供电公司,互感器,34037205,2
1000077388,202511,34413,滁州供电公司,互感器,34038146,2
1000077389,202511,34413,滁州供电公司,互感器,34037212,14
1000077390,202511,34413,滁州供电公司,互感器,34037349,6
1000077391,202511,34413,滁州供电公司,互感器,34037834,8
1000077392,202511,34413,滁州供电公司,互感器,34037366,2
1000077393,202511,34413,滁州供电公司,互感器,34037837,22
1000077394,202511,34413,滁州供电公司,互感器,34037835,4
1000077395,202511,34413,滁州供电公司,互感器,8302000000800003,1
1000077396,202511,34413,滁州供电公司,互感器,8302000000800013,1
1000077397,202511,34413,滁州供电公司,互感器,8302000003600008,2
1000077398,202511,34413,滁州供电公司,互感器,8302000003500006,2
1000077399,202511,34413,滁州供电公司,互感器,34029310,1
1000077400,202511,34413,滁州供电公司,互感器,8302000003500003,3
1000077401,202511,34413,滁州供电公司,互感器,8302000000800010,1
1000077402,202511,34413,滁州供电公司,互感器,8302000001400002,2
1000077403,202511,34413,滁州供电公司,互感器,8302000000500010,83
1000077404,202511,34413,滁州供电公司,电能表,34000201,12
1000077405,202511,34413,滁州供电公司,电能表,34000267,1
1000077406,202511,34413,滁州供电公司,互感器,34001298,115
1000077407,202511,34413,滁州供电公司,互感器,34001212,80
1000077408,202511,34413,滁州供电公司,互感器,34001075,123
1000077409,202511,34413,滁州供电公司,互感器,34001073,156
1000077410,202511,34413,滁州供电公司,互感器,34001217,6
1000077411,202511,34413,滁州供电公司,互感器,34037839,12
1000077412,202511,34413,滁州供电公司,互感器,34037517,6
1000077413,202511,34413,滁州供电公司,互感器,34038114,18
1000077414,202511,34413,滁州供电公司,互感器,34037351,6
1000077415,202511,34413,滁州供电公司,互感器,34038118,12
1000077416,202511,34413,滁州供电公司,互感器,34038119,9
1000077417,202511,34413,滁州供电公司,互感器,34037509,6
1000077418,202511,34413,滁州供电公司,互感器,34037984,3
1000077419,202511,34413,滁州供电公司,互感器,34037345,9
1000077420,202511,34413,滁州供电公司,通信设备,8305000000900019,299
1000077421,202511,34413,滁州供电公司,通信设备,8305000004400003,12
1000077422,202511,34413,滁州供电公司,通信设备,8305000003500010,77
1000077423,202511,34413,滁州供电公司,通信设备,8305000000000002,111
1000077424,202511,34413,滁州供电公司,通信设备,8305000000900014,2304
1000077425,202511,34413,滁州供电公司,电能表,34000193,170
1000077426,202511,34413,滁州供电公司,通信设备,8305000000900022,1
1000077427,202511,34413,滁州供电公司,通信设备,8305000000900014,143
1000077428,202511,34413,滁州供电公司,通信设备,8343000000900032,5
1000077429,202511,34413,滁州供电公司,通信设备,8343000000900045,48
1000077430,202511,34413,滁州供电公司,通信设备,8305000000900016,77
1000077431,202511,34413,滁州供电公司,通信设备,8343000000900048,17
1000077432,202511,34413,滁州供电公司,通信设备,8305000005300003,37
1000077433,202511,34413,滁州供电公司,通信设备,8305000003500010,4
1000077434,202511,34413,滁州供电公司,通信设备,8305000000900018,29
1000077435,202511,34413,滁州供电公司,通信设备,8305000000600003,483
1000077436,202511,34413,滁州供电公司,通信设备,8305000000900018,6
1000077437,202511,34413,滁州供电公司,电能表,34000196,10264
1000077438,202511,34413,滁州供电公司,电能表,8301000005500002,3
1000077439,202511,34413,滁州供电公司,电能表,34000213,277
1000077440,202511,34413,滁州供电公司,电能表,34000202,897
1000077441,202511,34413,滁州供电公司,电能表,34000209,404
1000077442,202511,34413,滁州供电公司,电能表,8301000000200003,13
1000077443,202511,34413,滁州供电公司,电能表,34000745,251
1000077444,202511,34413,滁州供电公司,电能表,34000214,150
1000077445,202511,34413,滁州供电公司,终端,34001339,83
1000077446,202511,34413,滁州供电公司,终端,34001336,4
1000077447,202511,34413,滁州供电公司,终端,34001342,5
1000077448,202511,34413,滁州供电公司,终端,34001340,17
1000077449,202511,34413,滁州供电公司,终端,34001334,3
1000077450,202511,34413,滁州供电公司,终端,34001341,13
1000077451,202511,34413,滁州供电公司,终端,34001339,323
1000077452,202511,34413,滁州供电公司,终端,34001336,5
1000077453,202511,34413,滁州供电公司,终端,34001340,143
1000077454,202511,34413,滁州供电公司,终端,34028042,1
1000077455,202511,34413,滁州供电公司,终端,34028076,2
1000077456,202511,34413,滁州供电公司,通信设备,8309000007500003,10488
1000077457,202511,34413,滁州供电公司,通信设备,34000806,11516
1000077458,202511,34413,滁州供电公司,通信设备,34000802,4
1000077459,202511,34413,滁州供电公司,通信设备,8354000001500002,1479
1000077460,202511,34413,滁州供电公司,通信设备,34000801,168
1000077461,202511,34413,滁州供电公司,通信设备,8354000001600002,10899
1000077462,202511,34413,滁州供电公司,终端,34000804,453
1000077463,202511,34413,滁州供电公司,通信设备,34000803,3
1000077464,202511,34413,滁州供电公司,通信设备,8354000001700002,453
1000077465,202511,34413,滁州供电公司,通信设备,34000805,460
1000077466,202511,34413,滁州供电公司,终端,8309000000900008,192
1000077467,202511,34413,滁州供电公司,通信设备,34001335,2
1000077468,202511,34413,滁州供电公司,通信设备,34001333,2
1000077469,202511,34413,滁州供电公司,通信设备,34001354,457
1000077470,202511,34413,滁州供电公司,通信设备,34001335,11
1000077471,202511,34413,滁州供电公司,通信设备,nan,909
1000077472,202511,34414,阜阳供电公司,互感器,8302000003700003,1
1000077473,202511,34414,阜阳供电公司,互感器,34001076,6
1000077474,202511,34414,阜阳供电公司,互感器,34001308,33
1000077475,202511,34414,阜阳供电公司,互感器,34001081,48
1000077476,202511,34414,阜阳供电公司,互感器,34001215,416
1000077477,202511,34414,阜阳供电公司,互感器,34001222,9
1000077478,202511,34414,阜阳供电公司,互感器,34001300,462
1000077479,202511,34414,阜阳供电公司,互感器,34001074,261
1000077480,202511,34414,阜阳供电公司,互感器,34001214,87
1000077481,202511,34414,阜阳供电公司,互感器,34001299,186
1000077482,202511,34414,阜阳供电公司,互感器,34001077,123
1000077483,202511,34414,阜阳供电公司,互感器,34037824,3
1000077484,202511,34414,阜阳供电公司,互感器,34037524,21
1000077485,202511,34414,阜阳供电公司,互感器,34038285,6
1000077486,202511,34414,阜阳供电公司,互感器,34037823,6
1000077487,202511,34414,阜阳供电公司,互感器,34037982,39
1000077488,202511,34414,阜阳供电公司,互感器,34037672,24
1000077489,202511,34414,阜阳供电公司,互感器,34038121,2
1000077490,202511,34414,阜阳供电公司,互感器,34038136,6
1000077491,202511,34414,阜阳供电公司,互感器,34038286,6
1000077492,202511,34414,阜阳供电公司,互感器,34037981,4
1000077493,202511,34414,阜阳供电公司,互感器,34037212,2
1000077494,202511,34414,阜阳供电公司,互感器,34037349,4
1000077495,202511,34414,阜阳供电公司,互感器,34037761,6
1000077496,202511,34414,阜阳供电公司,互感器,34038292,2
